date_time,year,month,day,hour,day_of_week,holiday,traffic_volume,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,weather_condition,is_holiday
2018-07-02 06:00:00,2018,7,2,6,Monday,None,5305,291.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-02 07:00:00,2018,7,2,7,Monday,None,5936,292.28,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-02 08:00:00,2018,7,2,8,Monday,None,4859,294.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-02 09:00:00,2018,7,2,9,Monday,None,4473,296.01,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-02 10:00:00,2018,7,2,10,Monday,None,4172,297.07,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-02 11:00:00,2018,7,2,11,Monday,None,4498,299.08,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-02 12:00:00,2018,7,2,12,Monday,None,4617,299.88,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-02 13:00:00,2018,7,2,13,Monday,None,4667,300.88,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-02 14:00:00,2018,7,2,14,Monday,None,4728,301.65,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-02 15:00:00,2018,7,2,15,Monday,None,5115,302.36,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-02 16:00:00,2018,7,2,16,Monday,None,5853,302.95,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-02 17:00:00,2018,7,2,17,Monday,None,5241,303.21,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-02 18:00:00,2018,7,2,18,Monday,None,3922,303.02,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-02 19:00:00,2018,7,2,19,Monday,None,3183,302.29,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-02 20:00:00,2018,7,2,20,Monday,None,2792,301.22,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-02 21:00:00,2018,7,2,21,Monday,None,2552,299.51,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-02 22:00:00,2018,7,2,22,Monday,None,2118,298.43,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2018-07-02 23:00:00,2018,7,2,23,Monday,None,1461,297.82,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-03 00:00:00,2018,7,3,0,Tuesday,None,722,297.35,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-03 01:00:00,2018,7,3,1,Tuesday,None,455,296.55,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-03 02:00:00,2018,7,3,2,Tuesday,None,340,295.95,0.0,0.0,1,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-03 03:00:00,2018,7,3,3,Tuesday,None,391,295.62,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-03 04:00:00,2018,7,3,4,Tuesday,None,863,295.02,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-03 04:00:00,2018,7,3,4,Tuesday,None,863,295.02,0.0,0.0,1,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-03 05:00:00,2018,7,3,5,Tuesday,None,2836,294.65,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-03 06:00:00,2018,7,3,6,Tuesday,None,5264,294.04,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-03 07:00:00,2018,7,3,7,Tuesday,None,5737,294.22,0.0,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2018-07-03 07:00:00,2018,7,3,7,Tuesday,None,5737,294.22,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,Bad weather,Non-holiday
2018-07-03 08:00:00,2018,7,3,8,Tuesday,None,5017,294.02,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-03 08:00:00,2018,7,3,8,Tuesday,None,5017,294.02,0.0,0.0,1,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2018-07-03 09:00:00,2018,7,3,9,Tuesday,None,4373,293.79,0.0,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2018-07-03 10:00:00,2018,7,3,10,Tuesday,None,4099,293.86,0.0,0.0,1,Rain,moderate rain,Bad weather,Non-holiday
2018-07-03 11:00:00,2018,7,3,11,Tuesday,None,4415,294.48,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-03 12:00:00,2018,7,3,12,Tuesday,None,4775,295.0,0.0,0.0,90,Rain,proximity shower rain,Bad weather,Non-holiday
2018-07-03 13:00:00,2018,7,3,13,Tuesday,None,4799,296.0,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2018-07-03 14:00:00,2018,7,3,14,Tuesday,None,4968,297.0,0.0,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2018-07-03 14:00:00,2018,7,3,14,Tuesday,None,4968,297.0,0.0,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2018-07-03 15:00:00,2018,7,3,15,Tuesday,None,5526,297.15,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2018-07-03 15:00:00,2018,7,3,15,Tuesday,None,5526,297.15,0.0,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2018-07-03 16:00:00,2018,7,3,16,Tuesday,None,6135,298.79,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2018-07-03 17:00:00,2018,7,3,17,Tuesday,None,5092,300.94,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-03 18:00:00,2018,7,3,18,Tuesday,None,4313,302.14,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-03 19:00:00,2018,7,3,19,Tuesday,None,3308,302.15,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-03 20:00:00,2018,7,3,20,Tuesday,None,3055,301.62,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-03 21:00:00,2018,7,3,21,Tuesday,None,2700,300.15,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-03 22:00:00,2018,7,3,22,Tuesday,None,2176,298.51,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-03 23:00:00,2018,7,3,23,Tuesday,None,1741,298.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 00:00:00,2018,7,4,0,Wednesday,Independence Day,1021,297.55,0.0,0.0,1,Mist,mist,Bad weather,Holiday
2018-07-04 01:00:00,2018,7,4,1,Wednesday,None,605,297.42,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 02:00:00,2018,7,4,2,Wednesday,None,573,297.09,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 03:00:00,2018,7,4,3,Wednesday,None,353,296.72,0.0,0.0,1,Haze,haze,Bad weather,Non-holiday
2018-07-04 04:00:00,2018,7,4,4,Wednesday,None,354,297.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 05:00:00,2018,7,4,5,Wednesday,None,698,297.01,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 06:00:00,2018,7,4,6,Wednesday,None,1141,297.01,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 07:00:00,2018,7,4,7,Wednesday,None,1128,297.22,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 08:00:00,2018,7,4,8,Wednesday,None,1275,298.43,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 09:00:00,2018,7,4,9,Wednesday,None,1687,299.79,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2018-07-04 10:00:00,2018,7,4,10,Wednesday,None,1920,298.61,0.0,0.0,90,Thunderstorm,thunderstorm,Bad weather,Non-holiday
2018-07-04 10:00:00,2018,7,4,10,Wednesday,None,1920,298.61,0.0,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2018-07-04 10:00:00,2018,7,4,10,Wednesday,None,1920,298.61,0.0,0.0,90,Mist,mist,Bad weather,Non-holiday
2018-07-04 11:00:00,2018,7,4,11,Wednesday,None,2603,294.94,0.0,0.0,40,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-04 11:00:00,2018,7,4,11,Wednesday,None,2603,294.94,0.0,0.0,40,Rain,heavy intensity rain,Bad weather,Non-holiday
2018-07-04 12:00:00,2018,7,4,12,Wednesday,None,2761,294.94,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2018-07-04 13:00:00,2018,7,4,13,Wednesday,None,2929,296.87,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 14:00:00,2018,7,4,14,Wednesday,None,3318,298.98,0.0,0.0,20,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-04 15:00:00,2018,7,4,15,Wednesday,None,3070,297.62,0.0,0.0,90,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-04 15:00:00,2018,7,4,15,Wednesday,None,3070,297.62,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2018-07-04 16:00:00,2018,7,4,16,Wednesday,None,3224,296.89,0.0,0.0,75,Rain,light rain,Bad weather,Non-holiday
2018-07-04 16:00:00,2018,7,4,16,Wednesday,None,3224,296.89,0.0,0.0,75,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-04 17:00:00,2018,7,4,17,Wednesday,None,3045,296.69,0.0,0.0,1,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-04 17:00:00,2018,7,4,17,Wednesday,None,3045,296.69,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-04 18:00:00,2018,7,4,18,Wednesday,None,2664,298.87,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-04 19:00:00,2018,7,4,19,Wednesday,None,2596,299.93,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-04 20:00:00,2018,7,4,20,Wednesday,None,2503,299.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 21:00:00,2018,7,4,21,Wednesday,None,2582,298.3,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-04 22:00:00,2018,7,4,22,Wednesday,None,2030,296.62,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-04 23:00:00,2018,7,4,23,Wednesday,None,1936,295.96,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-05 00:00:00,2018,7,5,0,Thursday,None,971,295.82,0.0,0.0,1,Haze,haze,Bad weather,Non-holiday
2018-07-05 00:00:00,2018,7,5,0,Thursday,None,971,295.82,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-05 01:00:00,2018,7,5,1,Thursday,None,476,295.69,0.0,0.0,75,Mist,mist,Bad weather,Non-holiday
2018-07-05 02:00:00,2018,7,5,2,Thursday,None,317,295.58,0.0,0.0,40,Mist,mist,Bad weather,Non-holiday
2018-07-05 03:00:00,2018,7,5,3,Thursday,None,338,295.44,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-05 04:00:00,2018,7,5,4,Thursday,None,754,295.49,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-05 05:00:00,2018,7,5,5,Thursday,None,2412,295.36,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-05 06:00:00,2018,7,5,6,Thursday,None,4500,295.49,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-05 07:00:00,2018,7,5,7,Thursday,None,4966,295.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 08:00:00,2018,7,5,8,Thursday,None,4440,295.61,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-05 09:00:00,2018,7,5,9,Thursday,None,4205,296.08,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-05 10:00:00,2018,7,5,10,Thursday,None,4154,296.58,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-05 11:00:00,2018,7,5,11,Thursday,None,4201,297.14,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-05 12:00:00,2018,7,5,12,Thursday,None,4416,298.14,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-05 13:00:00,2018,7,5,13,Thursday,None,4491,299.08,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 14:00:00,2018,7,5,14,Thursday,None,4708,299.57,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-05 15:00:00,2018,7,5,15,Thursday,None,5066,299.72,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-05 16:00:00,2018,7,5,16,Thursday,None,5908,300.02,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 17:00:00,2018,7,5,17,Thursday,None,5223,300.08,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 18:00:00,2018,7,5,18,Thursday,None,4115,299.79,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 19:00:00,2018,7,5,19,Thursday,None,3099,299.72,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 20:00:00,2018,7,5,20,Thursday,None,2713,299.02,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 21:00:00,2018,7,5,21,Thursday,None,2633,297.49,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 22:00:00,2018,7,5,22,Thursday,None,2002,294.83,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-05 23:00:00,2018,7,5,23,Thursday,None,1287,292.82,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 00:00:00,2018,7,6,0,Friday,None,743,291.95,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 01:00:00,2018,7,6,1,Friday,None,435,290.69,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-06 02:00:00,2018,7,6,2,Friday,None,372,290.16,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 03:00:00,2018,7,6,3,Friday,None,343,289.55,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 04:00:00,2018,7,6,4,Friday,None,752,289.02,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2018-07-06 05:00:00,2018,7,6,5,Friday,None,2453,288.55,0.0,0.0,1,Fog,fog,Bad weather,Non-holiday
2018-07-06 06:00:00,2018,7,6,6,Friday,None,4489,287.59,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 07:00:00,2018,7,6,7,Friday,None,5069,288.68,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 08:00:00,2018,7,6,8,Friday,None,4489,291.07,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 09:00:00,2018,7,6,9,Friday,None,4305,293.67,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 10:00:00,2018,7,6,10,Friday,None,4215,295.36,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 11:00:00,2018,7,6,11,Friday,None,4547,296.69,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 12:00:00,2018,7,6,12,Friday,None,4684,297.61,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 13:00:00,2018,7,6,13,Friday,None,4594,298.35,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 14:00:00,2018,7,6,14,Friday,None,4818,298.88,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 15:00:00,2018,7,6,15,Friday,None,5182,299.28,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 16:00:00,2018,7,6,16,Friday,None,5353,299.65,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 17:00:00,2018,7,6,17,Friday,None,4822,300.02,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-06 18:00:00,2018,7,6,18,Friday,None,4089,299.72,0.0,0.0,75,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-06 19:00:00,2018,7,6,19,Friday,None,3390,299.15,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-06 20:00:00,2018,7,6,20,Friday,None,2966,298.3,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-06 21:00:00,2018,7,6,21,Friday,None,2903,297.15,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-06 22:00:00,2018,7,6,22,Friday,None,2533,295.24,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-06 23:00:00,2018,7,6,23,Friday,None,2227,293.94,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 00:00:00,2018,7,7,0,Saturday,None,1233,292.87,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 01:00:00,2018,7,7,1,Saturday,None,689,292.58,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 02:00:00,2018,7,7,2,Saturday,None,604,292.29,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 03:00:00,2018,7,7,3,Saturday,None,382,291.8,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 04:00:00,2018,7,7,4,Saturday,None,429,291.44,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 05:00:00,2018,7,7,5,Saturday,None,769,291.22,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 06:00:00,2018,7,7,6,Saturday,None,1246,291.01,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 07:00:00,2018,7,7,7,Saturday,None,1710,291.58,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 08:00:00,2018,7,7,8,Saturday,None,2428,293.08,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 09:00:00,2018,7,7,9,Saturday,None,3029,294.51,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 10:00:00,2018,7,7,10,Saturday,None,3386,295.93,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 11:00:00,2018,7,7,11,Saturday,None,4045,297.58,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 12:00:00,2018,7,7,12,Saturday,None,4160,298.29,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 13:00:00,2018,7,7,13,Saturday,None,4118,299.35,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 14:00:00,2018,7,7,14,Saturday,None,3992,300.29,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 15:00:00,2018,7,7,15,Saturday,None,4022,301.02,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 16:00:00,2018,7,7,16,Saturday,None,4289,301.61,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 17:00:00,2018,7,7,17,Saturday,None,4085,302.01,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 18:00:00,2018,7,7,18,Saturday,None,3986,301.75,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 19:00:00,2018,7,7,19,Saturday,None,3416,301.42,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 20:00:00,2018,7,7,20,Saturday,None,3191,300.62,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 21:00:00,2018,7,7,21,Saturday,None,3616,299.22,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 22:00:00,2018,7,7,22,Saturday,None,3055,297.63,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-07 23:00:00,2018,7,7,23,Saturday,None,2246,296.3,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 00:00:00,2018,7,8,0,Sunday,None,1423,295.59,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 01:00:00,2018,7,8,1,Sunday,None,786,295.08,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 02:00:00,2018,7,8,2,Sunday,None,693,294.44,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 03:00:00,2018,7,8,3,Sunday,None,357,294.01,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 04:00:00,2018,7,8,4,Sunday,None,327,293.87,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 05:00:00,2018,7,8,5,Sunday,None,476,293.73,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 06:00:00,2018,7,8,6,Sunday,None,876,293.37,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 07:00:00,2018,7,8,7,Sunday,None,1084,293.51,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 08:00:00,2018,7,8,8,Sunday,None,1920,295.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 09:00:00,2018,7,8,9,Sunday,None,2584,296.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 10:00:00,2018,7,8,10,Sunday,None,3236,298.01,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 11:00:00,2018,7,8,11,Sunday,None,3837,299.38,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 12:00:00,2018,7,8,12,Sunday,None,4075,300.84,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 13:00:00,2018,7,8,13,Sunday,None,4211,301.92,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 14:00:00,2018,7,8,14,Sunday,None,4470,303.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 15:00:00,2018,7,8,15,Sunday,None,4397,304.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-08 16:00:00,2018,7,8,16,Sunday,None,4514,304.65,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-08 17:00:00,2018,7,8,17,Sunday,None,4297,305.01,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-08 18:00:00,2018,7,8,18,Sunday,None,3953,304.43,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-08 19:00:00,2018,7,8,19,Sunday,None,3969,304.02,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-08 20:00:00,2018,7,8,20,Sunday,None,3571,302.82,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-08 21:00:00,2018,7,8,21,Sunday,None,2948,301.02,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-08 22:00:00,2018,7,8,22,Sunday,None,2039,299.35,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-08 23:00:00,2018,7,8,23,Sunday,None,1339,298.55,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-09 00:00:00,2018,7,9,0,Monday,None,676,297.89,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-09 01:00:00,2018,7,9,1,Monday,None,423,297.15,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-09 02:00:00,2018,7,9,2,Monday,None,320,296.66,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2018-07-09 03:00:00,2018,7,9,3,Monday,None,348,295.89,0.0,0.0,40,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2018-07-09 03:00:00,2018,7,9,3,Monday,None,348,295.89,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2018-07-09 04:00:00,2018,7,9,4,Monday,None,903,295.65,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2018-07-09 05:00:00,2018,7,9,5,Monday,None,2977,295.58,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2018-07-09 05:00:00,2018,7,9,5,Monday,None,2977,295.58,0.0,0.0,40,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2018-07-09 06:00:00,2018,7,9,6,Monday,None,5679,295.37,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-09 07:00:00,2018,7,9,7,Monday,None,6178,295.29,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-09 08:00:00,2018,7,9,8,Monday,None,5656,296.07,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-09 09:00:00,2018,7,9,9,Monday,None,4586,297.44,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-09 10:00:00,2018,7,9,10,Monday,None,4266,298.76,0.0,0.0,90,Clouds,overcast clouds,Good weather,Non-holiday
2018-07-09 11:00:00,2018,7,9,11,Monday,None,4448,299.34,0.0,0.0,90,Clouds,overcast clouds,Good weather,Non-holiday
2018-07-09 12:00:00,2018,7,9,12,Monday,None,4689,300.72,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-09 13:00:00,2018,7,9,13,Monday,None,4621,301.48,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-09 14:00:00,2018,7,9,14,Monday,None,4836,302.23,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-09 15:00:00,2018,7,9,15,Monday,None,5429,303.15,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2018-07-09 16:00:00,2018,7,9,16,Monday,None,6311,303.94,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-09 17:00:00,2018,7,9,17,Monday,None,5805,304.08,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-09 18:00:00,2018,7,9,18,Monday,None,4290,304.15,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2018-07-09 19:00:00,2018,7,9,19,Monday,None,3240,303.87,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2018-07-09 20:00:00,2018,7,9,20,Monday,None,2861,302.69,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-09 21:00:00,2018,7,9,21,Monday,None,2633,300.82,0.0,0.0,5,Clear,sky is clear,Good weather,Non-holiday
2018-07-09 22:00:00,2018,7,9,22,Monday,None,2071,298.3,0.0,0.0,5,Haze,haze,Bad weather,Non-holiday
2018-07-09 23:00:00,2018,7,9,23,Monday,None,1189,296.15,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-10 00:00:00,2018,7,10,0,Tuesday,None,688,294.3,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2018-07-10 01:00:00,2018,7,10,1,Tuesday,None,389,292.9,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
